ID,matched_score
1,0.7093333333033331
2,0.6545333334015236
3,0.6339999999599994
4,0.3969333333400001
5,0.6983999999000001
6,0.6351333333866666
7,0.7336000000257303
8,0.6472666666999995
9,0.6133333332933334
10,0.740400000056111
11,0.7618000000583334
12,0.8235333333132785
13,0.6396000000244441
14,0.6060666666511109
15,0.4040000000200001
16,0.6921999998800002
17,0.6700666666782218
18,0.6531999999561109
19,0.6991333333044208
20,0.8115333333053181
21,0.6746666600426348
22,0.6656666665497568
23,0.6499999999999995
24,0.6778666666612168
25,0.8434666666333337
26,0.6686000000228574
27,0.6362666666599994
28,0.6858666667395239
29,0.366
30,0.7268666665399999
31,0.6777333334053841
32,0.7665333332612125
33,0.7845999999316672
34,0.6367333333333334
35,0.6638666666599994
36,0.7845333332812124
37,0.712933333379582
38,0.7189999866466666
39,0.7476666666666673
40,0.8193333333400004
41,0.6096666666533332
42,0.7193999998845654
43,0.6984666666053844
44,0.5273333267466669
45,0.8407999999866673
46,0.7971266666400005
47,0.7103999999679997
48,0.6947999998989743
49,0.6325999999799996
50,0.6281999999999995
51,0.8313333332822229
52,0.7831333333286669
53,0.8377333333333341
54,0.8373333333800008
55,0.7475999999400001
56,0.6279999999799997
57,0.805533333366328
58,0.6335333334102365
59,0.6775999998800001
60,0.5551333266400001
61,0.7054666666566668
62,0.5596666666600003
63,0.7255333332929478
64,0.34919999991999995
65,0.5513333333200001
66,0.6000000000199996
67,0.6914666665799999
68,0.6534000000266663
69,0.8130933333733337
70,0.6991999998755551
71,0.7404000001181111
72,0.691899999903903
73,0.6296666665799997
74,0.7415333333781546
75,0.6192666665400002
76,0.6197999999999996
77,0.46920000013555546
78,0.6407999599890158
79,0.8047333333535558
80,0.3542
81,0.6791333332600001
82,0.6263333332999995
83,0.6670666665999996
84,0.56340000002
85,0.3855333333
86,0.5532666666199996
87,0.7675999999819306
88,0.5911333333144502
89,0.7650666665933337
90,0.6687333332399996
91,0.782999999925643
92,0.4393333333199998
93,0.7285933333122224
94,0.6776000000199999
95,0.5758000000799998
96,0.7723333333489414
97,0.7717333331743892
98,0.5273333333026131
99,0.7359333333383334
100,0.7072000000365182
101,0.7518666667200002
102,0.3931999999044119
103,0.6893333334036664
104,0.5505999933400001
105,0.6633333333199996
106,0.3606000000199998
107,0.5809333333266666
108,0.7262000000626665
109,0.7419999999813662
110,0.7517999999733337
111,0.6921333333374814
112,0.8237999998277783
113,0.67866666644
114,0.7911999999629634
115,0.7476000001516667
116,0.7517333333246766
117,0.6310666666805167
118,0.8479999999990204
119,0.842899999993334
120,0.7957333333366671
121,0.6466666667199994
122,0.686200000006667
123,0.7129999999966664
124,0.8320000000200005
125,0.7220666666306248
126,0.7434000000399997
127,0.7713333332796084
128,0.468533333320238
129,0.6800666665933331
130,0.6877999998952383
131,0.719133333461087
132,0.6441333333199996
133,0.6442666666666663
134,0.8293999933013338
135,0.7615999999633332
136,0.45199999989194095
137,0.7765999999804581
138,0.7693333333403705
139,0.68753333324
140,0.6398666666666665
141,0.3419999999999998
142,0.6604666666066664
143,0.6671333333466662
144,0.7765333333329416
145,0.7494666666200002
146,0.6837333333733331
147,0.6846666666599996
148,0.757333333441212
149,0.5710000000333332
150,0.7963333333200003
151,0.6635333333439027
152,0.7196666664600001
153,0.8457333333373537
154,0.5755999999041428
155,0.6397999999717778
156,0.7676666667
157,0.5186666665866665
158,0.6455333333638623
159,0.70176664008
160,0.7748000000240002
161,0.7668666668829257
162,0.5459333334133334
163,0.6760000000548814
164,0.43659999985999975
165,0.8358666666533339
166,0.5789999999552381
167,0.4350000000200003
168,0.7932666665630005
169,0.7306666666413334
170,0.6912666667356657
171,0.8437999999800008
172,0.7401999999893334
173,0.7734666665988891
174,0.610199999996667
175,0.5991999999733333
176,0.59299999998
177,0.6954666665766566
178,0.7701999999888891
179,0.7447333333941666
180,0.7370666666217778
181,0.8002000000731112
182,0.8003333333111116
183,0.4452666666533336
184,0.6405999999599996
185,0.5417999999433332
186,0.6707333333208642
187,0.8275333333757784
188,0.7618666665908573
189,0.7833333331962968
190,0.7999333334047622
191,0.7674666667000005
192,0.8119999999666672
193,0.6623999998466665
194,0.39946666667777797
195,0.8141333333266673
196,0.7475333332927677
197,0.6297333332599998
198,0.7581999999800001
199,0.8371333333555558
200,0.6408000000649526
201,0.7389333333185557
202,0.6787333333079998
203,0.7813999999466671
204,0.8258666666600005
205,0.7653333332800003
206,0.769533333285778
207,0.5761333332222223
208,0.7026666666208573
209,0.6764666666397672
210,0.3559999999799999
211,0.7264666666591109
212,0.6892333333384449
213,0.8383333334066669
214,0.8488666666600008
215,0.6321999999799995
216,0.80086666670754
217,0.49319999998851877
218,0.7798000000533336
219,0.7461333334200002
220,0.6939333333338567
221,0.7588666666338891
222,0.5585333332999999
223,0.7058000000144447
224,0.5521999998800001
225,0.8244333333253708
226,0.7331999999542222
227,0.7568000000979263
228,0.6535333333383886
229,0.6710666666599999
230,0.7833333333222224
231,0.6724000000557935
232,0.5142000000399998
233,0.3632666665510555
234,0.6917333334471718
235,0.835666639959334
236,0.5430666666827775
237,0.6417333332377779
238,0.46173333335999994
239,0.6793999999663327
240,0.7324000000399998
241,0.7661333334122221
242,0.41233333328000016
243,0.48613331997694453
244,0.6171333333599996
245,0.7452666666508574
246,0.7791999999485715
247,0.7223333332612121
248,0.6472000000599998
249,0.6575333332953842
250,0.7214000000147223
251,0.6113333332133335
252,0.6909333333622218
253,0.669599999989244
254,0.6782666666703951
255,0.8148000000182227
256,0.7577333332233337
257,0.6533333332999994
258,0.5463333332576397
259,0.7998000001009999
260,0.7809933333800001
261,0.7652666666318519
262,0.6495333332987708
263,0.7099000000533335
264,0.6205999999223366
265,0.7551999600429685
266,0.4078666667066667
267,0.7033333332378298
268,0.7166666665866666
269,0.6954333333711108
270,0.7183333333199998
271,0.6454000000555554
272,0.7602000000736838
273,0.7924000000088894
274,0.4026666666600001
275,0.7287000000426664
276,0.6663999999599995
277,0.6826666665399999
278,0.4539999999999999
279,0.7921333333130004
280,0.763333333337889
281,0.5439333333244443
282,0.7567333333711109
283,0.8121333333400006
284,0.7708666666733334
285,0.772633333406667
286,0.6294666666583333
287,0.639533333313333
288,0.734999999844868
289,0.69013333332
290,0.7868666199029635
291,0.7717999999872225
292,0.7771999999000003
293,0.5035999999
294,0.6448666666612219
295,0.5954666666794443
296,0.6695999999800003
297,0.7960666666577783
298,0.7571999999592641
299,0.4969333332199997
300,0.7295333333077779
301,0.6842666666244441
302,0.7199999999520369
303,0.7531666665899999
304,0.35266666666
305,0.71506666654
306,0.4465333333600002
307,0.7754666666133336
308,0.8326666666679091
309,0.7603999999730001
310,0.6459333332999998
311,0.6266666665968961
312,0.6984666667108468
313,0.7929332866351116
314,0.6730666066421904
315,0.6174000000197603
316,0.6305999999599997
317,0.6999999999999998
318,0.6653333333174446
319,0.6844666666938565
320,0.7582000001066667
321,0.6940000000635365
322,0.8213333333200005
323,0.6345333333279998
324,0.6951333333053908
325,0.7095333333057777
326,0.7212599999909525
327,0.5991999999599996
328,0.827199999968334
329,0.5752666666066668
330,0.6172000000133333
331,0.6747333333133331
332,0.76686666673783
333,0.45099999992000006
334,0.8395333333400008
335,0.6750666666778575
336,0.58726666668
337,0.46993333326000014
338,0.6480000000199996
339,0.6992666666600006
340,0.49133333336
341,0.8334000000000005
342,0.6367999999466669
343,0.7973333333400003
344,0.5388666666666665
345,0.8324666666711115
346,0.7829999999888894
347,0.7515333334714444
348,0.6973333334337007
349,0.7438666666733335
350,0.709133333342979
351,0.6228666133599999
352,0.44252666668336504
353,0.8210000000498188
354,0.7026533333380952
355,0.7244666665200001
356,0.7881999999200004
357,0.5578666666999998
358,0.6861999999867241
359,0.6862666666088889
360,0.6345999999599998
361,0.8266666667300003
362,0.4949333333199998
363,0.797133333326667
364,0.6319333332999997
365,0.6538666666599995
366,0.6424666666699997
367,0.6207999999940315
368,0.8113333332800007
369,0.6796666668234573
370,0.6201333333200001
371,0.45520000000000005
372,0.7213999999495553
373,0.8150666666522229
374,0.6604666533133332
375,0.7273666666618042
376,0.6627333334199998
377,0.7003999999933338
378,0.840399999993334
379,0.6566666666651848
380,0.4993999866169445
381,0.57633333334
382,0.6428666667114881
383,0.8238666666400006
384,0.6716666666644603
385,0.7614666666333334
386,0.8066666666960005
387,0.8420666665066667
388,0.5425999999733333
389,0.7896666666407413
390,0.6950666666399999
391,0.5264666666800002
392,0.6583333333399995
393,0.6888666666344444
394,0.6090000000199995
395,0.7643333200760002
396,0.5201333334466667
397,0.7747333332866668
398,0.35626666668
399,0.7606666667569841
400,0.7981333333200006
401,0.7075333333999998
402,0.6740666666895316
403,0.5993999999799997
404,0.6515333333497217
405,0.6516666666614196
406,0.7851333333511115
407,0.6192000000013329
408,0.6476666666599995
409,0.8011999999633338
410,0.8180000000066673
411,0.8291333333216673
412,0.75293333336
413,0.7786000000742331
414,0.7813000000483334
415,0.4284000000599999
416,0.7045333332917224
417,0.67366666666
418,0.7463333332800002
419,0.8045999999468576
420,0.44319999999999987
421,0.46866666658666667
422,0.38586666664526975
423,0.625999999906667
424,0.36679999999999985
425,0.5517999999917778
426,0.6708666666399995
427,0.789199999907032
428,0.5867999999238095
429,0.6659333333657778
430,0.8289999999513035
431,0.7757333332513338
432,0.6180666666816662
433,0.6771333332767776
434,0.6839999999399996
435,0.41619999995197765
436,0.8461333333506674
437,0.49953333330000005
438,0.7673333331753335
439,0.6306666666599994
440,0.47199999993999975
441,0.5970000000377778
442,0.48159999989999996
443,0.7381333334466668
444,0.46799999332
445,0.6824666667099005
446,0.5798666666399999
447,0.8413333333422228
448,0.7955666666200005
449,0.42946666662333355
450,0.6669333333710149
451,0.4865999999599998
452,0.6553333333199995
453,0.6272666665826662
454,0.7101999999424445
455,0.8009333333093237
456,0.7043333333866664
457,0.6918666666394442
458,0.7919999999607781
459,0.7277333332186351
460,0.8203999999972598
461,0.5875333332999997
462,0.37066666662
463,0.6625333332934392
464,0.8120000000040006
465,0.7284666666958083
466,0.5581999933599998
467,0.7986666666400005
468,0.6576666666533328
469,0.6630666666000002
470,0.8034000000200006
471,0.7206000000399996
472,0.5945333333599997
473,0.8115333334147781
474,0.6373333332999995
475,0.39320000002000005
476,0.7036666666866667
477,0.5494000000800002
478,0.5061333333866663
479,0.7447333332350792
480,0.5712000000066668
481,0.4361999933199999
482,0.7786333133300002
483,0.8409266666800006
484,0.6921999999778298
485,0.40073333328
486,0.75333330002
487,0.6201333333200001
488,0.7655333333101211
489,0.72160000006
490,0.7707333332708204
491,0.4947999999838706
492,0.74693333337
493,0.7300000000454877
494,0.7529333333050743
495,0.6877333332199997
496,0.7294666665619051
497,0.6372000000000003
498,0.6959999999673577
499,0.6576666666725
500,0.7589333332655559
501,0.7245333333533337
502,0.6063333333511427
503,0.7716666667333336
504,0.5899999999999997
505,0.8299333333116674
506,0.7605999999302224
507,0.7525333334125612
508,0.7270666666201171
509,0.7794000000044449
510,0.8184000000166671
511,0.7373333333439959
512,0.8350666667200005
513,0.7584666666265556
514,0.6360000000399995
515,0.6802666666406667
516,0.7126000000643328
517,0.5224000000049998
518,0.7343999999200004
519,0.8473333333367981
520,0.693333333191111
521,0.7357333066666666
522,0.6674666666814266
523,0.8453333333400007
524,0.7902000000566667
525,0.8040000001000003
526,0.40853333327536695
527,0.5738000000503177
528,0.7540666666837776
529,0.7218666668398513
530,0.6936666667849336
531,0.45433333325526987
532,0.42133333336
533,0.7089999999695553
534,0.7340666668165668
535,0.6534666666746664
536,0.7273999999284446
537,0.8022000000111115
538,0.6449333266666664
539,0.5040000000866669
540,0.761466666610167
541,0.7269999999599998
542,0.8040000000001417
543,0.7024000000340276
544,0.42639999993391525
545,0.6841999998800001
546,0.8127333333135561
547,0.6643999932799995
548,0.8219333333472227
549,0.6887333200037373
550,0.7573266666566668
551,0.7081999998585186
552,0.7910000000066669
553,0.71333333319783
554,0.36873333311561857
555,0.6153333334199997
556,0.8148666666700002
557,0.7998599999862226
558,0.7886000000375002
559,0.5178666666507775
560,0.3956000000000001
561,0.3493333333399999
562,0.8321999999877466
563,0.6426666665266667
564,0.4802666665999997
565,0.71471999994
566,0.7025066666642857
567,0.6873333332466665
568,0.4579333333133335
569,0.3579999999999999
570,0.5581999933599998
571,0.7042666666655555
572,0.38613333334000005
573,0.8166666666623534
574,0.5394666532969445
575,0.744666666670944
576,0.6529333266799995
577,0.80293333328
578,0.6479999999599997
579,0.6057999999000002
580,0.6122666666399998
581,0.8256666666600008
582,0.7333333332793331
583,0.6706666666999994
584,0.6805333331581818
585,0.6436666667139233
586,0.6391999999799994
587,0.7875999999988893
588,0.6971333333177776
589,0.6781999999585183
590,0.6946000000033327
591,0.8209333333616672
592,0.8097333333333337
593,0.5669333333
594,0.6983333265755554
595,0.43133333344666647
596,0.6995333334164283
597,0.3856000000000001
598,0.3994666666800001
599,0.6577333333611111
600,0.7446000000199998
601,0.6921333332799996
602,0.805399993318667
603,0.3733999999866667
604,0.8291333333166674
605,0.7756333333466668
606,0.4973333333333337
607,0.6961333333199998
608,0.56153333334
609,0.6113333332599996
610,0.7030000000266667
611,0.6156666666399996
612,0.7657999999442703
613,0.49346666656347915
614,0.7865333333133333
615,0.8219999999600006
616,0.784399999961931
617,0.6241333333377773
618,0.49013333322000013
619,0.7346000000089744
620,0.5476666666600001
621,0.8061333333933337
622,0.7736666666137889
623,0.7187333333063489
624,0.7651000000333336
625,0.44466666663333354
626,0.6953333333199997
627,0.6506666666599993
628,0.466733333309
629,0.6586666666199997
630,0.757399999969746
631,0.4125333332599998
632,0.7735333334400002
633,0.6760666666524996
634,0.7852666666222226
635,0.7219333332711172
636,0.45366666669999994
637,0.6362666666991535
638,0.8420000000000009
639,0.354000000025893
640,0.6050000000799998
641,0.7432000000366666
642,0.6685999999599995
643,0.7924000000022725
644,0.7292000000329414
645,0.37400000001444456
646,0.7099333333433333
647,0.7697999999793336
648,0.7035999999212119
649,0.698066666598
650,0.4746666666466666
651,0.3541333333199999
652,0.7421999999844445
653,0.5990666666833333
654,0.5176666665600002
655,0.46559999986000017
656,0.7101999999779999
657,0.6746666665861903
658,0.5581999933599998
659,0.4837999999400001
660,0.6394666666133332
661,0.4139999999199999
662,0.6987333333533334
663,0.8482000000200007
664,0.7341333333852593
665,0.5246666532769445
666,0.5968666667266666
667,0.693506666713333
668,0.738199999961333
669,0.8177000000293339
670,0.735066666605778
671,0.7898000000167409
672,0.6767555465347036
673,0.7856666666650004
674,0.6560000000333328
675,0.6533333333199995
676,0.6621999998999997
677,0.8287333333333338
678,0.6937999998961906
679,0.7212666666213333
680,0.7671999999672223
681,0.6743333333333332
682,0.7659999999801904
683,0.7507333333629628
684,0.628733333411111
685,0.7853333333600001
686,0.7323999999199998
687,0.6413999999799996
688,0.5683333332733338
689,0.8060666665066673
690,0.5732000000599999
691,0.5817333332733333
692,0.7701999998819309
693,0.3515999999799999
694,0.7885333333108338
695,0.6108666666066666
696,0.8075333333433338
697,0.8182000000008894
698,0.7823333332134298
699,0.7984666666533338
700,0.739533333346667
701,0.40086666664818166
702,0.7251333332679999
703,0.8136666666766672
704,0.4536666664999999
705,0.8370666666780958
706,0.3750666666800001
707,0.7099333332663491
708,0.7695333333333335
709,0.6587333334010151
710,0.6995999999613334
711,0.6606666666587708
712,0.7613333333105559
713,0.6408000000383334
714,0.8055333333000003
715,0.4291933332837619
716,0.7914666666117782
717,0.7780666666748894
718,0.7388666666588892
719,0.7211333333800001
720,0.8073333333400005
721,0.47646666664666654
722,0.6943333332434074
723,0.6105333333402223
724,0.8284333333483336
725,0.6660000000350794
726,0.8208666667244973
727,0.4151999999244119
728,0.6007333332599997
729,0.7139999998959048
730,0.7903333333800007
731,0.7266666665889743
732,0.638199999974753
733,0.8534666666722227
734,0.8527999999600007
735,0.4988000000999999
736,0.44726666007999993
737,0.6679333333141169
738,0.6831333331803334
739,0.3152666666466668
740,0.8011999999942069
741,0.6876666665581813
742,0.6865199998799997
743,0.5394666667931114
744,0.8000666665891195
745,0.3863333333400001
746,0.5464000001155556
747,0.7348000000617779
748,0.6657333333333336
749,0.39820000001999994
750,0.8426666666666673
751,0.35793333331999994
752,0.786066666576
753,0.8092666666294451
754,0.8000000000000003
755,0.7305333333599999
756,0.5548000000599995
757,0.7198666665740733
758,0.5236666666627645
759,0.6413333332883334
760,0.8370666666666673
761,0.7807333333311115
762,0.6745333333966669
763,0.36153333331999987
764,0.6033333332400002
765,0.6182000000194869
766,0.6513333198666664
767,0.8080000001919843
768,0.4021333333800001
769,0.7869999999662224
770,0.3496666666599999
771,0.6749333333765241
772,0.7161333333799997
773,0.72613333344
774,0.7839999999930559
775,0.3915999999800001
776,0.5122000000333332
777,0.8001999999366673
778,0.6005999999299999
779,0.37206666661700005
780,0.6191333333146668
781,0.6349999999399998
782,0.6112000000644443
783,0.7089333333566933
784,0.8012666666727785
785,0.6954666533533331
786,0.7184533333533332
787,0.8097333333044449
788,0.6780666666622222
789,0.6169266666533336
790,0.4953999999600002
791,0.778866666623778
792,0.7108666665000001
793,0.8078000000382225
794,0.7429999999666664
795,0.4038000000000001
796,0.6244666665825183
797,0.6957333334641802
798,0.7991999999978304
799,0.834666666566667
800,0.8133333332600007
801,0.7389000000603335
802,0.7226666666509258
803,0.36333333332572243
804,0.8058666667072198
805,0.7177333332999999
806,0.7809999999600002
807,0.4140666666399997
808,0.756666666619264
809,0.7087333333966509
810,0.5380000001599998
811,0.7598000000100005
812,0.7845333333266667
813,0.7147333332993333
814,0.6582000000199996
815,0.76786665333
816,0.7218000000115555
817,0.698333333329524
818,0.8128666666400004
819,0.6083333333533333
820,0.8291333333300007
821,0.41146666667999987
822,0.4938666666466669
823,0.7046666667199999
824,0.64760000008
825,0.7932000000000002
826,0.8303333332590204
827,0.39646666662182695
828,0.4628666666841666
829,0.7728666666882331
830,0.6102666666599998
831,0.7733999999833336
832,0.6725333333145552
833,0.36873333311561857
834,0.731453333245397
835,0.683266666648889
836,0.4434666665593109
837,0.681000000082222
838,0.6604666666761908
839,0.7898000000250934
840,0.6421333333420507
841,0.6719333332937709
842,0.6154666665000001
843,0.6414666666233336
844,0.7639933333200005
845,0.7186666666433336
846,0.8331333266413339
847,0.6288666666724444
848,0.8208666667000004
849,0.6921999999933333
850,0.7427999999536564
851,0.6459999999966664
852,0.8347999999940747
853,0.48020000006000013
854,0.5927999998933334
855,0.7496666666606666
856,0.3826666665909628
857,0.8230000000623534
858,0.7133999999960404
859,0.8390000000000007
860,0.7406000000524421
861,0.7791999999347001
862,0.8093333333300003
863,0.5213333333733337
864,0.7412666665000001
865,0.6319333332999998
866,0.6686666666999999
867,0.7721999999866669
868,0.8353333333200007
869,0.4209999999399999
870,0.7468666666957776
871,0.7890000000133337
872,0.7769999999676775
873,0.7637333332988889
874,0.7715333333151113
875,0.6837333333538385
876,0.6642666665218517
877,0.38533333334000003
878,0.3807333333199999
879,0.6567999999799996
880,0.792066646636889
881,0.8248000000298188
882,0.71453333324
883,0.8248666666400005
884,0.8107333332714767
885,0.6127333333300002
886,0.6454666667599994
887,0.6013333332
888,0.7296666667234933
889,0.41173333325999983
890,0.6307333333599996
891,0.6831333334228727
892,0.8364666666475942
893,0.6285999999316665
894,0.7180666666555561
895,0.7996000000111114
896,0.7245933333146668
897,0.6884666665433333
898,0.4891333333000001
899,0.6282666666566666
900,0.5564000000326667
901,0.8360666599680006
902,0.8374666665566672
903,0.35446666661999976
904,0.7179333334361876
905,0.8273333333195758
906,0.7894666666466668
907,0.64506666657
908,0.6436666667027682
909,0.7287999999764554
910,0.7992599999473079
911,0.6720000000199995
912,0.7864666665983334
913,0.6617333332999996
914,0.6614000001150069
915,0.8008666665226462
916,0.6800666666374998
917,0.7624666666991113
918,0.3623333333571428
919,0.6443333332872361
920,0.6446000000399995
921,0.6587999999799996
922,0.7107333333799997
923,0.7046666666375135
924,0.766133333309746
925,0.3492666666799999
926,0.6307999999813331
927,0.59626666672
928,0.6613333333096669
929,0.8172666666480004
930,0.4573333333200003
931,0.6643999999599995
932,0.7592666666526985
933,0.8263999999743895
934,0.7925999999600002
935,0.680733333284428
936,0.6959333332585083
937,0.7722666666119845
938,0.7344666667015658
939,0.35026666669999995
940,0.4847333333399999
941,0.7168666666505555
942,0.7428000000232805
943,0.7979333332191115
944,0.6833333333028861
945,0.6831333333606838
946,0.5869333333733332
947,0.6887333332415382
948,0.539866666713333
949,0.7727999998888891
950,0.6650666666096348
951,0.7979999999826672
952,0.4202666667200001
953,0.7133333333753291
954,0.6499999999999995
955,0.8165333333216672
956,0.7931999999751186
957,0.7503333334000003
958,0.6979999998599999
959,0.7333333332826666
960,0.6872000000105555
961,0.6401999999999997
962,0.8368666666955561
963,0.3485333333599999
964,0.7367333333830159
965,0.7195333333730929
966,0.36066666663999997
967,0.726266666644016
968,0.6906666666999997
969,0.8448666667164452
970,0.6627333333399996
971,0.7501333333269633
972,0.8455333333400007
973,0.5901999933352381
974,0.43793332650610767
975,0.5781333332799996
976,0.6866666665578299
